en,pr1aXn8_F3I,342,1346,the deadlier it lasted from around 1346 to 1353 and resulted in the deaths of somewhere#
en,XjbYloKJX7c,35,35 billion,"Last year a new aircraft was delivered to
a Chinese airline every 21 hours. That’s $35 000000000 worth of aircraft purchased
in a single year. All of this however represents a considerable
problem for the world’s largest aircraft"#
en,XjbYloKJX7c,83,737,"market. The first of these issues has to do with Boeing
brand new yet beleaguered airplane—the 737 MAX."#
en,XjbYloKJX7c,138,737,"Of course flying to or from these smaller
cities means lower demand for seats however the longer-range smaller-capacity capability
of the 737 MAX perfectly suits this mission. That allowed Chinese airlines to set up in
an economical manner flights like Jinan to"#
en,XjbYloKJX7c,156,737,"six hours flights with minimal demand. The 737 MAX was an aircraft perfectly suited
for China and Boeing knew it. This suitability and focus was demonstrated
by Boeing’s decision to set-up an aircraft"#
en,XjbYloKJX7c,196,320,"This was especially necessary considering
that Airbus already had an even more extensive final assembly line in the country for its
competing a320 jets. Given the MAX’s suitability though Chinese
airlines bought an enormous number of these"#
en,XjbYloKJX7c,205,500,"planes. In addition to the 97 already delivered Chinese
airlines had almost 500 of them on order but then of course the MAX crashed and then
it crashed again."#
en,XjbYloKJX7c,238,737,"It was thought that if the FAA said it was
safe it was safe an in this case the FAA initially asserted their confidence in Boeing’s
737 MAX and chose not to ground it immediately. Now in the aftermath of this the grounding
of the MAX has presented Beijing with three"#
en,XjbYloKJX7c,403,2019,"America’s economy through how many planes
it decides to order. In the height of the US-China trade war in
March 2019 Chinese President Xi Jinping announced a massive $35 000000000 order of 300
Airbus aircraft by China’s state-owned aircraft"#
en,XjbYloKJX7c,408,35 billion,"In the height of the US-China trade war in
March 2019 Chinese President Xi Jinping announced a massive $35 000000000 order of 300
Airbus aircraft by China’s state-owned aircraft leasing company."#
en,XjbYloKJX7c,433,737,"These however are most all fairly short-term
threats. The trade-war will pass the 737 MAX will
take the skies again but what is perhaps Boeing’s largest problem is still to come."#
en,XjbYloKJX7c,513,2002,"manufacturing and it has been to put it bluntly
a disaster. When it was first announced in 2002 the aircraft
was supposed to take the skies in 2005. In reality though the first prototype wasn’t
completed until 2007 the first test-flight"#
en,XjbYloKJX7c,519,2007,"When it was first announced in 2002 the aircraft
was supposed to take the skies in 2005. In reality though the first prototype wasn’t
completed until 2007 the first test-flight didn’t happen until 2008 and then after
delay upon delay upon delay the first commercial"#
en,XjbYloKJX7c,524,2008,"In reality though the first prototype wasn’t
completed until 2007 the first test-flight didn’t happen until 2008 and then after
delay upon delay upon delay the first commercial flight didn’t happen until 2016."#
en,XjbYloKJX7c,529,2016,"didn’t happen until 2008 and then after
delay upon delay upon delay the first commercial flight didn’t happen until 2016. Since then the issues have not let up."#
en,XjbYloKJX7c,553,919,"The answer is that it doesn’t. The aircraft that should make Boeing nervous
is this—the Comac C919. Worth noting is that Boeing is actually in
a joint venture with COMAC for its final-delivery"#
en,XjbYloKJX7c,572,320,"Just by looking at this plane you can tell
it’s built to compete directly with Airbus’ a320 and Boeing’s 737. It’s designed to carry pretty much the exact
same number of passengers and it even uses"#
en,XjbYloKJX7c,578,320,"It’s designed to carry pretty much the exact
same number of passengers and it even uses the same engines at the a320neo and 737 MAX
but let’s be clear the c919 is not the a320 or 737."#
en,XjbYloKJX7c,585,320,"the same engines at the a320neo and 737 MAX
but let’s be clear the c919 is not the a320 or 737. It’s a brand new aircraft by a brand-new
aircraft manufacturer and it’s abnormal"#
en,XjbYloKJX7c,599,919,"Designing aircraft is difficult. The c919 is still in its testing phase so
its true performance and reliability statistics are not yet verifiably known however in
all honesty the success of this plane has"#
en,XjbYloKJX7c,633,919,"it order from anyone but itself? Unsurprisingly quite a few of the C919’s
orders to date have come from Chinese state-owned airlines and aircraft leasing companies."#
en,XjbYloKJX7c,645,919,"Its only non-Chinese order came from GE’s
aircraft leasing division—possibly as a vote of confidence considering the C919 uses
GE engines. The real test on whether the C919 is actually
a good plane will come once it enters commercial"#
en,XjbYloKJX7c,649,919,"vote of confidence considering the C919 uses
GE engines. The real test on whether the C919 is actually
a good plane will come once it enters commercial service its reliability and capability is
exhibited to the world and foreign airlines"#
en,XjbYloKJX7c,666,320,"With China’s expertise in low-cost high-tech
manufacturing it could possibly prove a low-cost alternative to the a320 or 737 which has had
some airlines intrigued—most visibly Ryanair who’s CEO said he would be seriously interested
in the aircraft if a 200 seat variant was"#
en,XjbYloKJX7c,672,200,"alternative to the a320 or 737 which has had
some airlines intrigued—most visibly Ryanair who’s CEO said he would be seriously interested
in the aircraft if a 200 seat variant was developed."#
en,XjbYloKJX7c,755,"25,0","can really make the difference between an
ineffective and effective presentation. This is just one of the more than 25000 classes
you can take with Skillshare all of which you can access for free for two months by
signing up at skl.sh/wendover7 and then after"#
en,I9ttpHvK6yw,6,2013,the link in the description in the final days of December 2013 in the small village of Melly on Duke Guinea#
en,I9ttpHvK6yw,169,2014,by the World Health Organization on March 23rd 2014 nearly three months after the young boy formally on do died#
en,I9ttpHvK6yw,190,146,days after the announcement to publish their first article about the virus 146 word write-up mostly focusing on the#
en,I9ttpHvK6yw,403,300,system was quickly overwhelmed with up to 300 calls a day but it seemed to actually work by the beginning of May#
en,I9ttpHvK6yw,483,2014,untrained townspeople cared for the infected well the May of 2014 saw just 74 official cases fewer than each of the#
en,I9ttpHvK6yw,489,290,74 official cases fewer than each of the previous two months June saw 290 by June with the resurgence in cases the world#
en,I9ttpHvK6yw,523,221,individuals can carry the virus with no symptoms from 221 days travel was a your concern most airlines suspended#
en,I9ttpHvK6yw,743,2014,confidently conclude who was right by October 2014 bed capacity exceeded demand and so for the most part there#
en,I9ttpHvK6yw,782,2014,extensive ceremonial burials in the region but at this point in October 2014 nobody really knew whether they were at#
en,I9ttpHvK6yw,799,4 million,this point estimated the worst case scenario as 1.4 000000 infected by January 2015#
en,I9ttpHvK6yw,802,2015,scenario as 1.4 000000 infected by January 2015 October 2014 with six 000 nine#
en,I9ttpHvK6yw,804,2014,January 2015 October 2014 with six 000 nine hundred and eighty seven cases of Ebola#
en,I9ttpHvK6yw,822,2015,community engagement and safe burial proved effective on May 9th 2015 barely a year after the epidemic started its#
en,I9ttpHvK6yw,845,2016,message came soon after for Guinea and Sierra Leone and by the new year 2016 Ebola was aside from a few small future#
en,I9ttpHvK6yw,870,2019,now repeating itself on July 17th 2019 the director-general of the World Health Organization#
en,I9ttpHvK6yw,913,300,lock removable laundry bag built-in compression system super smooth 300 degrees spinner wheels and their#
en,I9ttpHvK6yw,944,100,is made easier for you by two facts that they have a 100 day unconditional trial period and that by going to away travel#
en,pJ_LUFBSoqM,1,"25,0","This video was made possible by Skillshare. Learn from over 25000 classes for free for
two months at skl.sh/wendover6. No sports league in the world makes more money
than the American National Football League."#
en,pJ_LUFBSoqM,39,000,"These teams are spread out all across the
contiguous United States—some only 30 miles or 45 kilometers apart from each other some
nearly 3000 miles or 4500 kilometers apart. Now American football teams are some of the
largest in sports both physically and in"#
